T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.87698e+02 ; -3.58631e-03 ; 6.20186e-04 ; -1.83537e-07 ; 7.39837e-04 ; 2.42173e+03 
2.87708e+02 ; -2.23922e-03 ; 6.20699e-04 ; -1.14598e-07 ; 7.40385e-04 ; 2.42273e+03 
2.87716e+02 ; -2.85229e-03 ; 6.21438e-04 ; -1.45975e-07 ; 7.40778e-04 ; 2.42374e+03 
2.87728e+02 ; -2.50947e-03 ; 6.21909e-04 ; -1.28431e-07 ; 7.41380e-04 ; 2.42476e+03 
2.87734e+02 ; -3.98336e-03 ; 6.22326e-04 ; -2.03864e-07 ; 7.41714e-04 ; 2.42577e+03 
2.87744e+02 ; -2.93737e-03 ; 6.22958e-04 ; -1.50333e-07 ; 7.42191e-04 ; 2.42679e+03 
2.87755e+02 ; -3.94702e-03 ; 6.23387e-04 ; -2.02008e-07 ; 7.42799e-04 ; 2.42779e+03 
2.87766e+02 ; -2.98949e-03 ; 6.23602e-04 ; -1.53004e-07 ; 7.43318e-04 ; 2.42880e+03 
2.87776e+02 ; -3.56351e-03 ; 6.23995e-04 ; -1.82384e-07 ; 7.43872e-04 ; 2.42982e+03 
2.87785e+02 ; -3.34266e-03 ; 6.24597e-04 ; -1.71082e-07 ; 7.44313e-04 ; 2.43083e+03 
2.87789e+02 ; -2.59226e-03 ; 6.25461e-04 ; -1.32676e-07 ; 7.44510e-04 ; 2.43183e+03 
2.87802e+02 ; -3.92048e-03 ; 6.25878e-04 ; -2.00659e-07 ; 7.45207e-04 ; 2.43285e+03 
2.87815e+02 ; -2.97945e-03 ; 6.26326e-04 ; -1.52497e-07 ; 7.45857e-04 ; 2.43386e+03 
2.87826e+02 ; -3.65781e-03 ; 6.26951e-04 ; -1.87220e-07 ; 7.46423e-04 ; 2.43486e+03 
2.87841e+02 ; -2.68989e-03 ; 6.27279e-04 ; -1.37680e-07 ; 7.47168e-04 ; 2.43588e+03 
2.87845e+02 ; -3.02385e-03 ; 6.27589e-04 ; -1.54775e-07 ; 7.47394e-04 ; 2.43689e+03 
2.87855e+02 ; -2.63603e-03 ; 6.28108e-04 ; -1.34925e-07 ; 7.47883e-04 ; 2.43790e+03 
2.87862e+02 ; -2.46079e-03 ; 6.28996e-04 ; -1.25957e-07 ; 7.48229e-04 ; 2.43892e+03 
2.87873e+02 ; -2.75518e-03 ; 6.29395e-04 ; -1.41026e-07 ; 7.48795e-04 ; 2.43993e+03 
2.87879e+02 ; -2.26137e-03 ; 6.30033e-04 ; -1.15751e-07 ; 7.49123e-04 ; 2.44095e+03 
2.87894e+02 ; -2.07403e-03 ; 6.30134e-04 ; -1.06163e-07 ; 7.49898e-04 ; 2.44196e+03 
2.87905e+02 ; -2.26734e-03 ; 6.31225e-04 ; -1.16059e-07 ; 7.50446e-04 ; 2.44296e+03 
2.87915e+02 ; -2.52437e-03 ; 6.31291e-04 ; -1.29218e-07 ; 7.50989e-04 ; 2.44398e+03 
2.87926e+02 ; -2.45404e-03 ; 6.31666e-04 ; -1.25619e-07 ; 7.51549e-04 ; 2.44499e+03 
2.87933e+02 ; -2.47599e-03 ; 6.32280e-04 ; -1.26743e-07 ; 7.51883e-04 ; 2.44599e+03 
2.87951e+02 ; -2.08270e-03 ; 6.32787e-04 ; -1.06613e-07 ; 7.52836e-04 ; 2.44699e+03 
2.87954e+02 ; -2.03435e-03 ; 6.33824e-04 ; -1.04139e-07 ; 7.52950e-04 ; 2.44801e+03 
2.87974e+02 ; -2.29630e-03 ; 6.34205e-04 ; -1.17550e-07 ; 7.54011e-04 ; 2.44904e+03 
2.87981e+02 ; -3.34201e-03 ; 6.34777e-04 ; -1.71082e-07 ; 7.54368e-04 ; 2.45005e+03 
2.87990e+02 ; -3.08659e-03 ; 6.35070e-04 ; -1.58008e-07 ; 7.54785e-04 ; 2.45107e+03 
2.87997e+02 ; -1.96617e-03 ; 6.36113e-04 ; -1.00653e-07 ; 7.55191e-04 ; 2.45208e+03 
2.88011e+02 ; -2.60597e-03 ; 6.36428e-04 ; -1.33408e-07 ; 7.55888e-04 ; 2.45308e+03 
2.88020e+02 ; -1.76073e-03 ; 6.36822e-04 ; -9.01377e-08 ; 7.56323e-04 ; 2.45407e+03 
2.88029e+02 ; -2.87173e-03 ; 6.37686e-04 ; -1.47015e-07 ; 7.56806e-04 ; 2.45508e+03 
2.88046e+02 ; -2.27636e-03 ; 6.37704e-04 ; -1.16538e-07 ; 7.57682e-04 ; 2.45610e+03 
2.88053e+02 ; -2.45428e-03 ; 6.38354e-04 ; -1.25647e-07 ; 7.58040e-04 ; 2.45711e+03 
2.88067e+02 ; -3.10777e-03 ; 6.39057e-04 ; -1.59105e-07 ; 7.58731e-04 ; 2.45813e+03 
2.88069e+02 ; -2.21810e-03 ; 6.39510e-04 ; -1.13558e-07 ; 7.58868e-04 ; 2.45913e+03 
2.88085e+02 ; -2.96437e-03 ; 6.39796e-04 ; -1.51766e-07 ; 7.59685e-04 ; 2.46014e+03 
2.88092e+02 ; -3.39930e-03 ; 6.40434e-04 ; -1.74034e-07 ; 7.60043e-04 ; 2.46116e+03 
2.88100e+02 ; -2.32291e-03 ; 6.41119e-04 ; -1.18927e-07 ; 7.60448e-04 ; 2.46217e+03 
2.88108e+02 ; -3.56727e-03 ; 6.41608e-04 ; -1.82637e-07 ; 7.60859e-04 ; 2.46317e+03 
2.88123e+02 ; -3.31462e-03 ; 6.42407e-04 ; -1.69704e-07 ; 7.61610e-04 ; 2.46418e+03 
2.88129e+02 ; -3.76215e-03 ; 6.42609e-04 ; -1.92618e-07 ; 7.61914e-04 ; 2.46519e+03 
2.88135e+02 ; -3.42716e-03 ; 6.43068e-04 ; -1.75468e-07 ; 7.62218e-04 ; 2.46620e+03 
2.88148e+02 ; -2.82966e-03 ; 6.43569e-04 ; -1.44878e-07 ; 7.62904e-04 ; 2.46721e+03 
2.88159e+02 ; -2.99052e-03 ; 6.43724e-04 ; -1.53116e-07 ; 7.63464e-04 ; 2.46822e+03 
2.88169e+02 ; -3.24856e-03 ; 6.44690e-04 ; -1.66330e-07 ; 7.63982e-04 ; 2.46924e+03 
2.88174e+02 ; -3.93439e-03 ; 6.44976e-04 ; -2.01446e-07 ; 7.64215e-04 ; 2.47022e+03 
2.88184e+02 ; -3.77894e-03 ; 6.45202e-04 ; -1.93490e-07 ; 7.64757e-04 ; 2.47124e+03 
2.88203e+02 ; -3.39615e-03 ; 6.45506e-04 ; -1.73893e-07 ; 7.65693e-04 ; 2.47226e+03 
2.88209e+02 ; -3.67012e-03 ; 6.46388e-04 ; -1.87923e-07 ; 7.66003e-04 ; 2.47328e+03 
2.88216e+02 ; -2.77288e-03 ; 6.46877e-04 ; -1.41982e-07 ; 7.66396e-04 ; 2.47429e+03 
2.88229e+02 ; -2.75417e-03 ; 6.47473e-04 ; -1.41026e-07 ; 7.67070e-04 ; 2.47531e+03 
2.88233e+02 ; -2.81455e-03 ; 6.47944e-04 ; -1.44119e-07 ; 7.67231e-04 ; 2.47632e+03 
2.88242e+02 ; -3.30539e-03 ; 6.48534e-04 ; -1.69254e-07 ; 7.67732e-04 ; 2.47732e+03 
2.88258e+02 ; -2.89355e-03 ; 6.48928e-04 ; -1.48168e-07 ; 7.68524e-04 ; 2.47832e+03 
2.88267e+02 ; -3.03517e-03 ; 6.49387e-04 ; -1.55422e-07 ; 7.69007e-04 ; 2.47934e+03 
2.88272e+02 ; -3.73245e-03 ; 6.49786e-04 ; -1.91128e-07 ; 7.69234e-04 ; 2.48034e+03 
2.88280e+02 ; -2.55526e-03 ; 6.50448e-04 ; -1.30849e-07 ; 7.69639e-04 ; 2.48135e+03 
2.88289e+02 ; -2.71610e-03 ; 6.50728e-04 ; -1.39087e-07 ; 7.70122e-04 ; 2.48235e+03 
2.88309e+02 ; -3.12286e-03 ; 6.51395e-04 ; -1.59920e-07 ; 7.71159e-04 ; 2.48336e+03 
2.88311e+02 ; -2.62984e-03 ; 6.51395e-04 ; -1.34673e-07 ; 7.71236e-04 ; 2.48436e+03 
2.88326e+02 ; -2.91198e-03 ; 6.52218e-04 ; -1.49124e-07 ; 7.71987e-04 ; 2.48536e+03 
2.88330e+02 ; -3.48843e-03 ; 6.52969e-04 ; -1.78644e-07 ; 7.72196e-04 ; 2.48635e+03 
2.88341e+02 ; -3.74203e-03 ; 6.53243e-04 ; -1.91634e-07 ; 7.72774e-04 ; 2.48738e+03 
2.88355e+02 ; -2.88828e-03 ; 6.53732e-04 ; -1.47915e-07 ; 7.73495e-04 ; 2.48840e+03 
2.88359e+02 ; -3.59097e-03 ; 6.54143e-04 ; -1.83902e-07 ; 7.73710e-04 ; 2.48941e+03 
2.88367e+02 ; -3.54372e-03 ; 6.54870e-04 ; -1.81484e-07 ; 7.74133e-04 ; 2.49042e+03 
2.88380e+02 ; -4.08169e-03 ; 6.55001e-04 ; -2.09038e-07 ; 7.74771e-04 ; 2.49141e+03 
2.88383e+02 ; -4.51208e-03 ; 6.55556e-04 ; -2.31080e-07 ; 7.74914e-04 ; 2.49243e+03 
2.88396e+02 ; -3.94602e-03 ; 6.55895e-04 ; -2.02093e-07 ; 7.75581e-04 ; 2.49344e+03 
2.88399e+02 ; -3.84718e-03 ; 6.56426e-04 ; -1.97032e-07 ; 7.75736e-04 ; 2.49446e+03 
2.88419e+02 ; -3.00773e-03 ; 6.56921e-04 ; -1.54043e-07 ; 7.76750e-04 ; 2.49546e+03 
2.88422e+02 ; -3.98815e-03 ; 6.57505e-04 ; -2.04258e-07 ; 7.76946e-04 ; 2.49647e+03 
2.88429e+02 ; -3.72188e-03 ; 6.58125e-04 ; -1.90622e-07 ; 7.77298e-04 ; 2.49749e+03 
2.88445e+02 ; -3.82557e-03 ; 6.58250e-04 ; -1.95936e-07 ; 7.78097e-04 ; 2.49850e+03 
2.88458e+02 ; -3.98197e-03 ; 6.58786e-04 ; -2.03949e-07 ; 7.78788e-04 ; 2.49951e+03 
2.88465e+02 ; -3.51862e-03 ; 6.59180e-04 ; -1.80219e-07 ; 7.79110e-04 ; 2.50051e+03 
2.88468e+02 ; -3.15633e-03 ; 6.59645e-04 ; -1.61663e-07 ; 7.79265e-04 ; 2.50153e+03 
2.88481e+02 ; -3.83475e-03 ; 6.60229e-04 ; -1.96414e-07 ; 7.79927e-04 ; 2.50253e+03 
2.88490e+02 ; -3.95436e-03 ; 6.60396e-04 ; -2.02542e-07 ; 7.80415e-04 ; 2.50355e+03 
2.88506e+02 ; -3.66611e-03 ; 6.60711e-04 ; -1.87782e-07 ; 7.81250e-04 ; 2.50454e+03 
2.88507e+02 ; -4.12281e-03 ; 6.61755e-04 ; -2.11175e-07 ; 7.81286e-04 ; 2.50556e+03 
2.88513e+02 ; -4.39557e-03 ; 6.61999e-04 ; -2.25147e-07 ; 7.81584e-04 ; 2.50656e+03 
2.88524e+02 ; -3.11386e-03 ; 6.62625e-04 ; -1.59498e-07 ; 7.82138e-04 ; 2.50757e+03 
2.88530e+02 ; -4.22315e-03 ; 6.63125e-04 ; -2.16320e-07 ; 7.82442e-04 ; 2.50858e+03 
2.88540e+02 ; -2.94530e-03 ; 6.63513e-04 ; -1.50867e-07 ; 7.82978e-04 ; 2.50957e+03 
2.88559e+02 ; -4.75760e-03 ; 6.63781e-04 ; -2.43704e-07 ; 7.83920e-04 ; 2.51059e+03 
2.88568e+02 ; -4.30144e-03 ; 6.65027e-04 ; -2.20340e-07 ; 7.84385e-04 ; 2.51159e+03 
2.88570e+02 ; -4.44963e-03 ; 6.65009e-04 ; -2.27931e-07 ; 7.84510e-04 ; 2.51259e+03 
2.88580e+02 ; -3.73277e-03 ; 6.65384e-04 ; -1.91212e-07 ; 7.84999e-04 ; 2.51359e+03 
2.88590e+02 ; -3.94788e-03 ; 6.65945e-04 ; -2.02234e-07 ; 7.85553e-04 ; 2.51461e+03 
2.88598e+02 ; -3.68164e-03 ; 6.66380e-04 ; -1.88597e-07 ; 7.85941e-04 ; 2.51562e+03 
2.88604e+02 ; -3.31720e-03 ; 6.67190e-04 ; -1.69929e-07 ; 7.86227e-04 ; 2.51665e+03 
2.88611e+02 ; -2.73265e-03 ; 6.67387e-04 ; -1.39986e-07 ; 7.86596e-04 ; 2.51767e+03 
2.88622e+02 ; -3.93127e-03 ; 6.67709e-04 ; -2.01391e-07 ; 7.87157e-04 ; 2.51867e+03 
2.88631e+02 ; -4.42517e-03 ; 6.68603e-04 ; -2.26694e-07 ; 7.87604e-04 ; 2.51967e+03 
2.88642e+02 ; -3.71714e-03 ; 6.68812e-04 ; -1.90425e-07 ; 7.88212e-04 ; 2.52068e+03 
2.88651e+02 ; -3.64904e-03 ; 6.69426e-04 ; -1.86939e-07 ; 7.88665e-04 ; 2.52170e+03 
2.88660e+02 ; -4.39867e-03 ; 6.69753e-04 ; -2.25344e-07 ; 7.89106e-04 ; 2.52271e+03 
2.88664e+02 ; -4.16981e-03 ; 6.70087e-04 ; -2.13621e-07 ; 7.89314e-04 ; 2.52371e+03 
2.88675e+02 ; -4.90953e-03 ; 6.70260e-04 ; -2.51520e-07 ; 7.89881e-04 ; 2.52472e+03 
2.88685e+02 ; -4.23885e-03 ; 6.70814e-04 ; -2.17163e-07 ; 7.90417e-04 ; 2.52574e+03 
2.88694e+02 ; -4.72174e-03 ; 6.71464e-04 ; -2.41905e-07 ; 7.90864e-04 ; 2.52674e+03 
2.88703e+02 ; -4.64815e-03 ; 6.71989e-04 ; -2.38137e-07 ; 7.91317e-04 ; 2.52773e+03 
2.88712e+02 ; -4.24475e-03 ; 6.72269e-04 ; -2.17472e-07 ; 7.91776e-04 ; 2.52874e+03 
2.88720e+02 ; -3.40785e-03 ; 6.73127e-04 ; -1.74596e-07 ; 7.92169e-04 ; 2.52976e+03 
2.88730e+02 ; -5.36524e-03 ; 6.73520e-04 ; -2.74884e-07 ; 7.92688e-04 ; 2.53077e+03 
2.88731e+02 ; -4.37088e-03 ; 6.73628e-04 ; -2.23939e-07 ; 7.92730e-04 ; 2.53177e+03 
2.88744e+02 ; -4.62379e-03 ; 6.73962e-04 ; -2.36900e-07 ; 7.93433e-04 ; 2.53279e+03 
2.88751e+02 ; -4.32358e-03 ; 6.74665e-04 ; -2.21521e-07 ; 7.93773e-04 ; 2.53380e+03 
2.88757e+02 ; -5.46988e-03 ; 6.74927e-04 ; -2.80254e-07 ; 7.94077e-04 ; 2.53480e+03 
2.88765e+02 ; -6.28910e-03 ; 6.75475e-04 ; -3.22230e-07 ; 7.94494e-04 ; 2.53580e+03 
2.88774e+02 ; -5.22503e-03 ; 6.75475e-04 ; -2.67714e-07 ; 7.94953e-04 ; 2.53682e+03 
2.88781e+02 ; -3.79940e-03 ; 6.76274e-04 ; -1.94671e-07 ; 7.95305e-04 ; 2.53783e+03 
2.88785e+02 ; -3.09097e-03 ; 6.76352e-04 ; -1.58374e-07 ; 7.95519e-04 ; 2.53883e+03 
2.88801e+02 ; -3.63633e-03 ; 6.77293e-04 ; -1.86320e-07 ; 7.96342e-04 ; 2.53984e+03 
2.88810e+02 ; -3.36141e-03 ; 6.77144e-04 ; -1.72235e-07 ; 7.96777e-04 ; 2.54083e+03 
2.88822e+02 ; -3.26094e-03 ; 6.78098e-04 ; -1.67090e-07 ; 7.97403e-04 ; 2.54185e+03 
2.88830e+02 ; -4.86091e-03 ; 6.77824e-04 ; -2.49074e-07 ; 7.97826e-04 ; 2.54285e+03 
2.88842e+02 ; -4.60351e-03 ; 6.78760e-04 ; -2.35888e-07 ; 7.98410e-04 ; 2.54386e+03 
2.88847e+02 ; -4.47345e-03 ; 6.79201e-04 ; -2.29225e-07 ; 7.98684e-04 ; 2.54488e+03 
2.88857e+02 ; -3.39578e-03 ; 6.79487e-04 ; -1.74006e-07 ; 7.99203e-04 ; 2.54588e+03 
2.88864e+02 ; -4.49311e-03 ; 6.80053e-04 ; -2.30237e-07 ; 7.99578e-04 ; 2.54689e+03 
2.88873e+02 ; -4.50953e-03 ; 6.80727e-04 ; -2.31080e-07 ; 8.00031e-04 ; 2.54791e+03 
2.88885e+02 ; -3.06648e-03 ; 6.81364e-04 ; -1.57137e-07 ; 8.00633e-04 ; 2.54892e+03 
2.88892e+02 ; -2.98799e-03 ; 6.81823e-04 ; -1.53116e-07 ; 8.01009e-04 ; 2.54994e+03 
2.88906e+02 ; -4.65969e-03 ; 6.82449e-04 ; -2.38784e-07 ; 8.01712e-04 ; 2.55094e+03 
2.88913e+02 ; -3.97165e-03 ; 6.82640e-04 ; -2.03527e-07 ; 8.02046e-04 ; 2.55195e+03 
2.88924e+02 ; -3.71428e-03 ; 6.83123e-04 ; -1.90341e-07 ; 8.02636e-04 ; 2.55294e+03 
2.88928e+02 ; -3.27371e-03 ; 6.83349e-04 ; -1.67764e-07 ; 8.02857e-04 ; 2.55395e+03 
2.88939e+02 ; -3.55238e-03 ; 6.83796e-04 ; -1.82047e-07 ; 8.03405e-04 ; 2.55496e+03 
2.88950e+02 ; -3.70538e-03 ; 6.84363e-04 ; -1.89891e-07 ; 8.03971e-04 ; 2.55597e+03 
2.88951e+02 ; -3.29831e-03 ; 6.84678e-04 ; -1.69029e-07 ; 8.04007e-04 ; 2.55699e+03 
2.88963e+02 ; -3.35586e-03 ; 6.85435e-04 ; -1.71981e-07 ; 8.04645e-04 ; 2.55799e+03 
2.88981e+02 ; -3.89892e-03 ; 6.85471e-04 ; -1.99816e-07 ; 8.05545e-04 ; 2.55901e+03 
2.88986e+02 ; -4.78762e-03 ; 6.86091e-04 ; -2.45362e-07 ; 8.05801e-04 ; 2.56001e+03 
2.88989e+02 ; -4.42279e-03 ; 6.86520e-04 ; -2.26666e-07 ; 8.05968e-04 ; 2.56101e+03 
2.88996e+02 ; -5.28788e-03 ; 6.86633e-04 ; -2.71004e-07 ; 8.06326e-04 ; 2.56202e+03 
2.89008e+02 ; -5.07386e-03 ; 6.87462e-04 ; -2.60039e-07 ; 8.06945e-04 ; 2.56302e+03 
2.89020e+02 ; -5.15773e-03 ; 6.87617e-04 ; -2.64341e-07 ; 8.07559e-04 ; 2.56404e+03 
2.89023e+02 ; -5.05732e-03 ; 6.88183e-04 ; -2.59195e-07 ; 8.07696e-04 ; 2.56505e+03 
2.89035e+02 ; -5.60966e-03 ; 6.88487e-04 ; -2.87508e-07 ; 8.08287e-04 ; 2.56607e+03 
2.89038e+02 ; -4.64580e-03 ; 6.88922e-04 ; -2.38108e-07 ; 8.08447e-04 ; 2.56709e+03 
2.89054e+02 ; -5.24969e-03 ; 6.89363e-04 ; -2.69064e-07 ; 8.09270e-04 ; 2.56810e+03 
2.89057e+02 ; -4.48663e-03 ; 6.89906e-04 ; -2.29956e-07 ; 8.09425e-04 ; 2.56912e+03 
2.89068e+02 ; -4.54636e-03 ; 6.90222e-04 ; -2.33020e-07 ; 8.10003e-04 ; 2.57012e+03 
2.89077e+02 ; -4.35049e-03 ; 6.91104e-04 ; -2.22983e-07 ; 8.10450e-04 ; 2.57112e+03 
2.89079e+02 ; -4.60061e-03 ; 6.91444e-04 ; -2.35804e-07 ; 8.10581e-04 ; 2.57213e+03 
2.89090e+02 ; -4.48425e-03 ; 6.91372e-04 ; -2.29842e-07 ; 8.11106e-04 ; 2.57315e+03 
2.89102e+02 ; -5.08045e-03 ; 6.92141e-04 ; -2.60405e-07 ; 8.11744e-04 ; 2.57416e+03 
2.89104e+02 ; -4.67508e-03 ; 6.92588e-04 ; -2.39627e-07 ; 8.11857e-04 ; 2.57518e+03 
2.89112e+02 ; -4.57246e-03 ; 6.92791e-04 ; -2.34370e-07 ; 8.12250e-04 ; 2.57619e+03 
2.89124e+02 ; -5.45111e-03 ; 6.93613e-04 ; -2.79410e-07 ; 8.12894e-04 ; 2.57721e+03 
2.89126e+02 ; -5.55477e-03 ; 6.93673e-04 ; -2.84725e-07 ; 8.12983e-04 ; 2.57821e+03 
2.89140e+02 ; -5.25574e-03 ; 6.94120e-04 ; -2.69401e-07 ; 8.13705e-04 ; 2.57922e+03 
2.89146e+02 ; -4.83665e-03 ; 6.94346e-04 ; -2.47921e-07 ; 8.14021e-04 ; 2.58024e+03 
2.89158e+02 ; -6.14693e-03 ; 6.95032e-04 ; -3.15089e-07 ; 8.14623e-04 ; 2.58125e+03 
2.89166e+02 ; -4.73123e-03 ; 6.95336e-04 ; -2.42523e-07 ; 8.15034e-04 ; 2.58226e+03 
2.89172e+02 ; -4.59464e-03 ; 6.95550e-04 ; -2.35523e-07 ; 8.15320e-04 ; 2.58328e+03 
2.89180e+02 ; -5.15348e-03 ; 6.96129e-04 ; -2.64172e-07 ; 8.15731e-04 ; 2.58429e+03 
2.89183e+02 ; -3.99180e-03 ; 6.96772e-04 ; -2.04624e-07 ; 8.15904e-04 ; 2.58531e+03 
2.89196e+02 ; -4.81279e-03 ; 6.96951e-04 ; -2.46712e-07 ; 8.16572e-04 ; 2.58631e+03 
2.89202e+02 ; -4.42005e-03 ; 6.97762e-04 ; -2.26581e-07 ; 8.16870e-04 ; 2.58730e+03 
2.89212e+02 ; -4.29606e-03 ; 6.97940e-04 ; -2.20227e-07 ; 8.17376e-04 ; 2.58832e+03 
2.89224e+02 ; -4.01684e-03 ; 6.98316e-04 ; -2.05917e-07 ; 8.17990e-04 ; 2.58932e+03 
2.89233e+02 ; -4.47694e-03 ; 6.98811e-04 ; -2.29506e-07 ; 8.18425e-04 ; 2.59032e+03 
2.89242e+02 ; -4.30468e-03 ; 6.99544e-04 ; -2.20677e-07 ; 8.18908e-04 ; 2.59134e+03 
2.89250e+02 ; -4.63535e-03 ; 6.99800e-04 ; -2.37631e-07 ; 8.19331e-04 ; 2.59234e+03 
2.89257e+02 ; -5.68007e-03 ; 6.99925e-04 ; -2.91191e-07 ; 8.19665e-04 ; 2.59335e+03 
2.89262e+02 ; -5.26049e-03 ; 7.00647e-04 ; -2.69682e-07 ; 8.19909e-04 ; 2.59436e+03 
2.89275e+02 ; -5.10412e-03 ; 7.00712e-04 ; -2.61670e-07 ; 8.20619e-04 ; 2.59538e+03 
2.89278e+02 ; -5.99362e-03 ; 7.01398e-04 ; -3.07273e-07 ; 8.20762e-04 ; 2.59638e+03 
2.89288e+02 ; -5.84658e-03 ; 7.01487e-04 ; -2.99738e-07 ; 8.21245e-04 ; 2.59740e+03 
2.89294e+02 ; -4.96526e-03 ; 7.02113e-04 ; -2.54557e-07 ; 8.21561e-04 ; 2.59840e+03 
2.89297e+02 ; -4.61974e-03 ; 7.02363e-04 ; -2.36843e-07 ; 8.21715e-04 ; 2.59938e+03 
2.89310e+02 ; -5.33862e-03 ; 7.03341e-04 ; -2.73703e-07 ; 8.22377e-04 ; 2.60040e+03 
2.89320e+02 ; -4.77755e-03 ; 7.03269e-04 ; -2.44941e-07 ; 8.22890e-04 ; 2.60142e+03 
2.89321e+02 ; -5.72681e-03 ; 7.04175e-04 ; -2.93608e-07 ; 8.22937e-04 ; 2.60242e+03 
2.89338e+02 ; -4.75497e-03 ; 7.04092e-04 ; -2.43788e-07 ; 8.23808e-04 ; 2.60343e+03 
2.89341e+02 ; -3.69330e-03 ; 7.04491e-04 ; -1.89357e-07 ; 8.23957e-04 ; 2.60445e+03 
2.89353e+02 ; -4.43465e-03 ; 7.05159e-04 ; -2.27369e-07 ; 8.24600e-04 ; 2.60543e+03 
2.89359e+02 ; -4.28655e-03 ; 7.05659e-04 ; -2.19777e-07 ; 8.24916e-04 ; 2.60646e+03 
2.89358e+02 ; -5.28787e-03 ; 7.06041e-04 ; -2.71116e-07 ; 8.24845e-04 ; 2.60744e+03 
2.89376e+02 ; -4.18010e-03 ; 7.06363e-04 ; -2.14324e-07 ; 8.25792e-04 ; 2.60847e+03 
2.89388e+02 ; -4.96855e-03 ; 7.06708e-04 ; -2.54753e-07 ; 8.26400e-04 ; 2.60947e+03 
2.89397e+02 ; -5.89464e-03 ; 7.07418e-04 ; -3.02240e-07 ; 8.26841e-04 ; 2.61049e+03 
2.89402e+02 ; -5.19110e-03 ; 7.07286e-04 ; -2.66168e-07 ; 8.27086e-04 ; 2.61150e+03 
2.89406e+02 ; -5.39889e-03 ; 7.07596e-04 ; -2.76824e-07 ; 8.27330e-04 ; 2.61251e+03 
2.89419e+02 ; -4.68599e-03 ; 7.08002e-04 ; -2.40274e-07 ; 8.27950e-04 ; 2.61349e+03 
2.89431e+02 ; -5.15966e-03 ; 7.08806e-04 ; -2.64565e-07 ; 8.28594e-04 ; 2.61452e+03 
2.89433e+02 ; -4.02410e-03 ; 7.09110e-04 ; -2.06339e-07 ; 8.28689e-04 ; 2.61551e+03 
2.89444e+02 ; -4.98304e-03 ; 7.09200e-04 ; -2.55512e-07 ; 8.29250e-04 ; 2.61652e+03 
2.89452e+02 ; -5.14364e-03 ; 7.10446e-04 ; -2.63750e-07 ; 8.29673e-04 ; 2.61753e+03 
2.89461e+02 ; -4.65176e-03 ; 7.10434e-04 ; -2.38530e-07 ; 8.30126e-04 ; 2.61853e+03 
2.89465e+02 ; -4.29699e-03 ; 7.11113e-04 ; -2.20340e-07 ; 8.30334e-04 ; 2.61954e+03 
2.89477e+02 ; -4.46855e-03 ; 7.11119e-04 ; -2.29140e-07 ; 8.30924e-04 ; 2.62054e+03 
2.89491e+02 ; -4.49261e-03 ; 7.11858e-04 ; -2.30377e-07 ; 8.31640e-04 ; 2.62156e+03 
2.89491e+02 ; -4.46847e-03 ; 7.11751e-04 ; -2.29140e-07 ; 8.31640e-04 ; 2.62256e+03 
2.89497e+02 ; -4.93669e-03 ; 7.12538e-04 ; -2.53151e-07 ; 8.31962e-04 ; 2.62357e+03 
2.89516e+02 ; -4.96015e-03 ; 7.13009e-04 ; -2.54359e-07 ; 8.32915e-04 ; 2.62457e+03 
2.89516e+02 ; -6.23211e-03 ; 7.13414e-04 ; -3.19587e-07 ; 8.32939e-04 ; 2.62559e+03 
2.89519e+02 ; -5.92507e-03 ; 7.13944e-04 ; -3.03842e-07 ; 8.33100e-04 ; 2.62660e+03 
2.89534e+02 ; -5.44853e-03 ; 7.14040e-04 ; -2.79410e-07 ; 8.33875e-04 ; 2.62762e+03 
2.89542e+02 ; -5.05321e-03 ; 7.14010e-04 ; -2.59140e-07 ; 8.34256e-04 ; 2.62862e+03 
2.89540e+02 ; -6.39313e-03 ; 7.14534e-04 ; -3.27853e-07 ; 8.34143e-04 ; 2.62962e+03 
2.89552e+02 ; -6.65292e-03 ; 7.14975e-04 ; -3.41180e-07 ; 8.34769e-04 ; 2.63062e+03 
2.89554e+02 ; -5.89797e-03 ; 7.15715e-04 ; -3.02465e-07 ; 8.34870e-04 ; 2.63163e+03 
2.89569e+02 ; -6.31179e-03 ; 7.16126e-04 ; -3.23692e-07 ; 8.35669e-04 ; 2.63265e+03 
2.89579e+02 ; -5.12755e-03 ; 7.16209e-04 ; -2.62963e-07 ; 8.36158e-04 ; 2.63365e+03 
2.89577e+02 ; -6.87202e-03 ; 7.16734e-04 ; -3.52426e-07 ; 8.36044e-04 ; 2.63465e+03 
2.89584e+02 ; -5.30075e-03 ; 7.17020e-04 ; -2.71847e-07 ; 8.36420e-04 ; 2.63566e+03 
2.89590e+02 ; -6.16525e-03 ; 7.17425e-04 ; -3.16185e-07 ; 8.36706e-04 ; 2.63668e+03 
2.89597e+02 ; -5.42182e-03 ; 7.17682e-04 ; -2.78060e-07 ; 8.37093e-04 ; 2.63769e+03 
2.89605e+02 ; -5.78523e-03 ; 7.18123e-04 ; -2.96701e-07 ; 8.37487e-04 ; 2.63869e+03 
2.89611e+02 ; -5.11967e-03 ; 7.18468e-04 ; -2.62569e-07 ; 8.37785e-04 ; 2.63970e+03 
