T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.79290e+02 ; 8.50780e-03 ; 1.92261e-04 ; 4.31824e-07 ; 3.11279e-04 ; 2.04386e+03 
2.79290e+02 ; 8.79141e-03 ; 1.95306e-04 ; 4.46219e-07 ; 3.11279e-04 ; 2.04486e+03 
2.79290e+02 ; 9.92586e-03 ; 1.95312e-04 ; 5.03799e-07 ; 3.11285e-04 ; 2.04586e+03 
2.79350e+02 ; 1.04925e-02 ; 1.95312e-04 ; 5.32590e-07 ; 3.14331e-04 ; 2.04687e+03 
2.79350e+02 ; 9.64170e-03 ; 1.98358e-04 ; 4.89405e-07 ; 3.14337e-04 ; 2.04787e+03 
2.79350e+02 ; 9.35810e-03 ; 1.98364e-04 ; 4.75009e-07 ; 3.14337e-04 ; 2.04888e+03 
2.79410e+02 ; 8.50680e-03 ; 1.98364e-04 ; 4.31824e-07 ; 3.17383e-04 ; 2.04989e+03 
2.79410e+02 ; 8.50736e-03 ; 2.01416e-04 ; 4.31852e-07 ; 3.17389e-04 ; 2.05091e+03 
2.79470e+02 ; 8.50630e-03 ; 2.01416e-04 ; 4.31824e-07 ; 3.20434e-04 ; 2.05192e+03 
2.79470e+02 ; 9.07344e-03 ; 2.04462e-04 ; 4.60614e-07 ; 3.20434e-04 ; 2.05292e+03 
2.79470e+02 ; 8.79043e-03 ; 2.04468e-04 ; 4.46247e-07 ; 3.20440e-04 ; 2.05392e+03 
2.79470e+02 ; 8.78987e-03 ; 2.04468e-04 ; 4.46219e-07 ; 3.20440e-04 ; 2.05493e+03 
2.79530e+02 ; 9.35645e-03 ; 2.07513e-04 ; 4.75009e-07 ; 3.23486e-04 ; 2.05595e+03 
2.79531e+02 ; 1.02071e-02 ; 2.07513e-04 ; 5.18194e-07 ; 3.23492e-04 ; 2.05695e+03 
2.79591e+02 ; 9.92351e-03 ; 2.07519e-04 ; 5.03827e-07 ; 3.26538e-04 ; 2.05797e+03 
2.79591e+02 ; 9.35646e-03 ; 2.10565e-04 ; 4.75038e-07 ; 3.26538e-04 ; 2.05898e+03 
2.79591e+02 ; 9.07293e-03 ; 2.10571e-04 ; 4.60642e-07 ; 3.26544e-04 ; 2.05999e+03 
2.79651e+02 ; 9.35536e-03 ; 2.10571e-04 ; 4.75009e-07 ; 3.29590e-04 ; 2.06101e+03 
2.79651e+02 ; 8.50481e-03 ; 2.13617e-04 ; 4.31824e-07 ; 3.29590e-04 ; 2.06202e+03 
2.79651e+02 ; 7.65428e-03 ; 2.13623e-04 ; 3.88639e-07 ; 3.29596e-04 ; 2.06302e+03 
2.79711e+02 ; 7.65439e-03 ; 2.13623e-04 ; 3.88667e-07 ; 3.32642e-04 ; 2.06404e+03 
2.79711e+02 ; 8.22083e-03 ; 2.16669e-04 ; 4.17429e-07 ; 3.32642e-04 ; 2.06504e+03 
2.79711e+02 ; 7.93789e-03 ; 2.16675e-04 ; 4.03062e-07 ; 3.32647e-04 ; 2.06604e+03 
2.79711e+02 ; 7.37033e-03 ; 2.16675e-04 ; 3.74243e-07 ; 3.32647e-04 ; 2.06705e+03 
2.79771e+02 ; 6.51947e-03 ; 2.19721e-04 ; 3.31058e-07 ; 3.35693e-04 ; 2.06807e+03 
2.79771e+02 ; 7.65394e-03 ; 2.19726e-04 ; 3.88667e-07 ; 3.35699e-04 ; 2.06908e+03 
2.79771e+02 ; 7.36990e-03 ; 2.19726e-04 ; 3.74243e-07 ; 3.35699e-04 ; 2.07008e+03 
2.79831e+02 ; 7.08600e-03 ; 2.22772e-04 ; 3.59848e-07 ; 3.38745e-04 ; 2.07108e+03 
2.79831e+02 ; 7.65349e-03 ; 2.22772e-04 ; 3.88667e-07 ; 3.38751e-04 ; 2.07210e+03 
2.79892e+02 ; 7.93593e-03 ; 2.22778e-04 ; 4.03034e-07 ; 3.41797e-04 ; 2.07311e+03 
2.79892e+02 ; 7.93593e-03 ; 2.25824e-04 ; 4.03034e-07 ; 3.41797e-04 ; 2.07412e+03 
2.79892e+02 ; 8.50337e-03 ; 2.25830e-04 ; 4.31852e-07 ; 3.41797e-04 ; 2.07514e+03 
2.79892e+02 ; 8.50282e-03 ; 2.25830e-04 ; 4.31824e-07 ; 3.41803e-04 ; 2.07615e+03 
2.79952e+02 ; 8.21944e-03 ; 2.28876e-04 ; 4.17457e-07 ; 3.44849e-04 ; 2.07716e+03 
2.79952e+02 ; 8.50287e-03 ; 2.28876e-04 ; 4.31852e-07 ; 3.44854e-04 ; 2.07817e+03 
2.80012e+02 ; 8.78524e-03 ; 2.28882e-04 ; 4.46219e-07 ; 3.47900e-04 ; 2.07918e+03 
2.80012e+02 ; 8.50182e-03 ; 2.31928e-04 ; 4.31824e-07 ; 3.47900e-04 ; 2.08019e+03 
2.80012e+02 ; 7.93500e-03 ; 2.31933e-04 ; 4.03034e-07 ; 3.47900e-04 ; 2.08119e+03 
2.80072e+02 ; 7.65114e-03 ; 2.31933e-04 ; 3.88639e-07 ; 3.50952e-04 ; 2.08221e+03 
2.80072e+02 ; 7.65114e-03 ; 2.34979e-04 ; 3.88639e-07 ; 3.50952e-04 ; 2.08322e+03 
2.80072e+02 ; 6.80149e-03 ; 2.34979e-04 ; 3.45481e-07 ; 3.50958e-04 ; 2.08422e+03 
2.80072e+02 ; 7.36830e-03 ; 2.34985e-04 ; 3.74272e-07 ; 3.50958e-04 ; 2.08524e+03 
2.80132e+02 ; 7.36786e-03 ; 2.38031e-04 ; 3.74272e-07 ; 3.54004e-04 ; 2.08625e+03 
2.80132e+02 ; 7.36786e-03 ; 2.38031e-04 ; 3.74272e-07 ; 3.54010e-04 ; 2.08726e+03 
2.80132e+02 ; 7.08392e-03 ; 2.38037e-04 ; 3.59848e-07 ; 3.54010e-04 ; 2.08828e+03 
2.80193e+02 ; 7.65024e-03 ; 2.41083e-04 ; 3.88639e-07 ; 3.57056e-04 ; 2.08928e+03 
2.80193e+02 ; 6.80070e-03 ; 2.41083e-04 ; 3.45481e-07 ; 3.57062e-04 ; 2.09029e+03 
2.80193e+02 ; 7.36687e-03 ; 2.41089e-04 ; 3.74243e-07 ; 3.57062e-04 ; 2.09130e+03 
2.80253e+02 ; 8.21649e-03 ; 2.44135e-04 ; 4.17429e-07 ; 3.60107e-04 ; 2.09231e+03 
2.80253e+02 ; 7.65035e-03 ; 2.44135e-04 ; 3.88667e-07 ; 3.60113e-04 ; 2.09331e+03 
2.80253e+02 ; 7.64979e-03 ; 2.44141e-04 ; 3.88639e-07 ; 3.60113e-04 ; 2.09431e+03 
2.80313e+02 ; 7.36657e-03 ; 2.44141e-04 ; 3.74272e-07 ; 3.63159e-04 ; 2.09532e+03 
2.80313e+02 ; 7.36601e-03 ; 2.47186e-04 ; 3.74243e-07 ; 3.63165e-04 ; 2.09632e+03 
2.80313e+02 ; 6.51659e-03 ; 2.47192e-04 ; 3.31087e-07 ; 3.63165e-04 ; 2.09734e+03 
2.80373e+02 ; 7.93277e-03 ; 2.47192e-04 ; 4.03062e-07 ; 3.66211e-04 ; 2.09835e+03 
2.80373e+02 ; 6.51565e-03 ; 2.50238e-04 ; 3.31058e-07 ; 3.66211e-04 ; 2.09937e+03 
2.80373e+02 ; 7.64945e-03 ; 2.50244e-04 ; 3.88667e-07 ; 3.66217e-04 ; 2.10038e+03 
2.80433e+02 ; 7.93175e-03 ; 2.50244e-04 ; 4.03034e-07 ; 3.69263e-04 ; 2.10138e+03 
2.80433e+02 ; 7.08240e-03 ; 2.53290e-04 ; 3.59876e-07 ; 3.69263e-04 ; 2.10238e+03 
2.80433e+02 ; 7.36515e-03 ; 2.53290e-04 ; 3.74243e-07 ; 3.69269e-04 ; 2.10340e+03 
2.80433e+02 ; 7.64845e-03 ; 2.53296e-04 ; 3.88639e-07 ; 3.69269e-04 ; 2.10441e+03 
2.80493e+02 ; 6.51544e-03 ; 2.56342e-04 ; 3.31087e-07 ; 3.72314e-04 ; 2.10541e+03 
2.80494e+02 ; 7.93128e-03 ; 2.56342e-04 ; 4.03034e-07 ; 3.72320e-04 ; 2.10643e+03 
2.80494e+02 ; 7.64856e-03 ; 2.56348e-04 ; 3.88667e-07 ; 3.72320e-04 ; 2.10744e+03 
2.80554e+02 ; 7.64811e-03 ; 2.59393e-04 ; 3.88667e-07 ; 3.75366e-04 ; 2.10844e+03 
2.80554e+02 ; 7.08157e-03 ; 2.59399e-04 ; 3.59876e-07 ; 3.75372e-04 ; 2.10946e+03 
2.80554e+02 ; 7.08157e-03 ; 2.59399e-04 ; 3.59876e-07 ; 3.75372e-04 ; 2.11047e+03 
2.80614e+02 ; 7.64766e-03 ; 2.62445e-04 ; 3.88667e-07 ; 3.78418e-04 ; 2.11149e+03 
2.80614e+02 ; 7.36385e-03 ; 2.62445e-04 ; 3.74243e-07 ; 3.78424e-04 ; 2.11247e+03 
2.80674e+02 ; 7.08019e-03 ; 2.62451e-04 ; 3.59848e-07 ; 3.81470e-04 ; 2.11351e+03 
2.80674e+02 ; 6.23050e-03 ; 2.65497e-04 ; 3.16663e-07 ; 3.81470e-04 ; 2.11451e+03 
2.80674e+02 ; 6.51374e-03 ; 2.65497e-04 ; 3.31058e-07 ; 3.81476e-04 ; 2.11551e+03 
2.80734e+02 ; 7.36299e-03 ; 2.65503e-04 ; 3.74243e-07 ; 3.84521e-04 ; 2.11652e+03 
2.80734e+02 ; 5.66426e-03 ; 2.68549e-04 ; 2.87901e-07 ; 3.84521e-04 ; 2.11752e+03 
2.80734e+02 ; 7.07977e-03 ; 2.68549e-04 ; 3.59848e-07 ; 3.84527e-04 ; 2.11852e+03 
2.80734e+02 ; 6.23069e-03 ; 2.68555e-04 ; 3.16692e-07 ; 3.84527e-04 ; 2.11953e+03 
2.80794e+02 ; 6.23033e-03 ; 2.68555e-04 ; 3.16692e-07 ; 3.87573e-04 ; 2.12055e+03 
2.80794e+02 ; 6.51353e-03 ; 2.71600e-04 ; 3.31087e-07 ; 3.87573e-04 ; 2.12156e+03 
2.80795e+02 ; 5.66337e-03 ; 2.71600e-04 ; 2.87873e-07 ; 3.87579e-04 ; 2.12256e+03 
2.80855e+02 ; 4.24769e-03 ; 2.71606e-04 ; 2.15925e-07 ; 3.90625e-04 ; 2.12356e+03 
2.80855e+02 ; 3.96453e-03 ; 2.74652e-04 ; 2.01531e-07 ; 3.90625e-04 ; 2.12458e+03 
2.80855e+02 ; 3.68134e-03 ; 2.74652e-04 ; 1.87136e-07 ; 3.90625e-04 ; 2.12559e+03 
2.80855e+02 ; 3.96453e-03 ; 2.74658e-04 ; 2.01531e-07 ; 3.90631e-04 ; 2.12661e+03 
2.80915e+02 ; 4.53005e-03 ; 2.74658e-04 ; 2.30292e-07 ; 3.93677e-04 ; 2.12761e+03 
2.80915e+02 ; 5.09695e-03 ; 2.77704e-04 ; 2.59111e-07 ; 3.93677e-04 ; 2.12860e+03 
2.80915e+02 ; 4.81322e-03 ; 2.77710e-04 ; 2.44688e-07 ; 3.93683e-04 ; 2.12961e+03 
2.80915e+02 ; 4.24744e-03 ; 2.77710e-04 ; 2.15925e-07 ; 3.93683e-04 ; 2.13063e+03 
2.80975e+02 ; 3.96350e-03 ; 2.77710e-04 ; 2.01503e-07 ; 3.96728e-04 ; 2.13164e+03 
2.80975e+02 ; 6.22868e-03 ; 2.80756e-04 ; 3.16663e-07 ; 3.96728e-04 ; 2.13266e+03 
2.80975e+02 ; 9.06015e-03 ; 2.80756e-04 ; 4.60614e-07 ; 3.96734e-04 ; 2.13367e+03 
2.81035e+02 ; 8.77648e-03 ; 2.80762e-04 ; 4.46219e-07 ; 3.99780e-04 ; 2.13469e+03 
2.81035e+02 ; 7.92710e-03 ; 2.83807e-04 ; 4.03034e-07 ; 3.99786e-04 ; 2.13569e+03 
2.81035e+02 ; 7.36083e-03 ; 2.83813e-04 ; 3.74243e-07 ; 3.99786e-04 ; 2.13669e+03 
2.81095e+02 ; 7.64352e-03 ; 2.86859e-04 ; 3.88639e-07 ; 4.02832e-04 ; 2.13769e+03 
2.81096e+02 ; 7.07784e-03 ; 2.86859e-04 ; 3.59876e-07 ; 4.02838e-04 ; 2.13870e+03 
2.81096e+02 ; 6.51162e-03 ; 2.86859e-04 ; 3.31087e-07 ; 4.02838e-04 ; 2.13972e+03 
2.81156e+02 ; 5.09575e-03 ; 2.86865e-04 ; 2.59111e-07 ; 4.05884e-04 ; 2.14070e+03 
2.81156e+02 ; 5.37829e-03 ; 2.89911e-04 ; 2.73478e-07 ; 4.05884e-04 ; 2.14172e+03 
2.81156e+02 ; 6.22758e-03 ; 2.89911e-04 ; 3.16663e-07 ; 4.05890e-04 ; 2.14272e+03 
2.81156e+02 ; 6.22758e-03 ; 2.89917e-04 ; 3.16663e-07 ; 4.05890e-04 ; 2.14372e+03 
2.81216e+02 ; 6.22721e-03 ; 2.89917e-04 ; 3.16663e-07 ; 4.08935e-04 ; 2.14472e+03 
2.81216e+02 ; 6.22777e-03 ; 2.92963e-04 ; 3.16692e-07 ; 4.08941e-04 ; 2.14574e+03 
2.81216e+02 ; 6.22777e-03 ; 2.92969e-04 ; 3.16692e-07 ; 4.08941e-04 ; 2.14676e+03 
2.81276e+02 ; 6.51047e-03 ; 2.96014e-04 ; 3.31087e-07 ; 4.11987e-04 ; 2.14777e+03 
2.81276e+02 ; 6.79299e-03 ; 2.96014e-04 ; 3.45454e-07 ; 4.11987e-04 ; 2.14877e+03 
2.81276e+02 ; 5.94378e-03 ; 2.96014e-04 ; 3.02268e-07 ; 4.11993e-04 ; 2.14977e+03 
2.81336e+02 ; 6.79259e-03 ; 2.96020e-04 ; 3.45454e-07 ; 4.15039e-04 ; 2.15080e+03 
2.81336e+02 ; 6.51009e-03 ; 2.99066e-04 ; 3.31087e-07 ; 4.15045e-04 ; 2.15181e+03 
2.81336e+02 ; 6.51009e-03 ; 2.99072e-04 ; 3.31087e-07 ; 4.15045e-04 ; 2.15283e+03 
2.81396e+02 ; 6.22612e-03 ; 2.99072e-04 ; 3.16663e-07 ; 4.18091e-04 ; 2.15383e+03 
2.81396e+02 ; 5.66005e-03 ; 3.02118e-04 ; 2.87873e-07 ; 4.18091e-04 ; 2.15484e+03 
2.81396e+02 ; 5.66060e-03 ; 3.02118e-04 ; 2.87901e-07 ; 4.18097e-04 ; 2.15584e+03 
2.81396e+02 ; 6.79219e-03 ; 3.02124e-04 ; 3.45454e-07 ; 4.18097e-04 ; 2.15687e+03 
2.81457e+02 ; 5.94274e-03 ; 3.02124e-04 ; 3.02268e-07 ; 4.21142e-04 ; 2.15788e+03 
2.81457e+02 ; 5.94273e-03 ; 3.05170e-04 ; 3.02268e-07 ; 4.21148e-04 ; 2.15888e+03 
2.81457e+02 ; 7.35836e-03 ; 3.05176e-04 ; 3.74272e-07 ; 4.21148e-04 ; 2.15990e+03 
2.81517e+02 ; 5.94294e-03 ; 3.05176e-04 ; 3.02296e-07 ; 4.24194e-04 ; 2.16093e+03 
2.81517e+02 ; 6.50895e-03 ; 3.08221e-04 ; 3.31087e-07 ; 4.24194e-04 ; 2.16193e+03 
2.81517e+02 ; 5.94294e-03 ; 3.08227e-04 ; 3.02296e-07 ; 4.24200e-04 ; 2.16293e+03 
2.81577e+02 ; 5.37609e-03 ; 3.08227e-04 ; 2.73478e-07 ; 4.27246e-04 ; 2.16393e+03 
2.81577e+02 ; 5.94259e-03 ; 3.11273e-04 ; 3.02296e-07 ; 4.27246e-04 ; 2.16494e+03 
2.81577e+02 ; 5.94204e-03 ; 3.11279e-04 ; 3.02268e-07 ; 4.27252e-04 ; 2.16594e+03 
2.81577e+02 ; 5.65905e-03 ; 3.11279e-04 ; 2.87873e-07 ; 4.27252e-04 ; 2.16694e+03 
2.81637e+02 ; 5.09336e-03 ; 3.14325e-04 ; 2.59111e-07 ; 4.30298e-04 ; 2.16796e+03 
2.81637e+02 ; 4.81039e-03 ; 3.14325e-04 ; 2.44716e-07 ; 4.30298e-04 ; 2.16897e+03 
2.81637e+02 ; 4.81039e-03 ; 3.14331e-04 ; 2.44716e-07 ; 4.30304e-04 ; 2.16999e+03 
2.81637e+02 ; 4.24391e-03 ; 3.14331e-04 ; 2.15898e-07 ; 4.30304e-04 ; 2.17099e+03 
2.81697e+02 ; 5.94134e-03 ; 3.17377e-04 ; 3.02268e-07 ; 4.33350e-04 ; 2.17199e+03 
2.81697e+02 ; 5.94190e-03 ; 3.17377e-04 ; 3.02296e-07 ; 4.33355e-04 ; 2.17297e+03 
2.81697e+02 ; 4.24367e-03 ; 3.17383e-04 ; 2.15898e-07 ; 4.33355e-04 ; 2.17401e+03 
2.81758e+02 ; 4.24395e-03 ; 3.20429e-04 ; 2.15925e-07 ; 4.36401e-04 ; 2.17502e+03 
2.81758e+02 ; 3.67755e-03 ; 3.20429e-04 ; 1.87108e-07 ; 4.36401e-04 ; 2.17603e+03 
2.81758e+02 ; 4.52633e-03 ; 3.20434e-04 ; 2.30292e-07 ; 4.36407e-04 ; 2.17705e+03 
2.81758e+02 ; 4.24342e-03 ; 3.20434e-04 ; 2.15898e-07 ; 4.36407e-04 ; 2.17806e+03 
2.81818e+02 ; 4.80954e-03 ; 3.23480e-04 ; 2.44716e-07 ; 4.39453e-04 ; 2.17907e+03 
2.81818e+02 ; 5.09190e-03 ; 3.23486e-04 ; 2.59083e-07 ; 4.39459e-04 ; 2.18009e+03 
2.81818e+02 ; 3.39441e-03 ; 3.23486e-04 ; 1.72712e-07 ; 4.39459e-04 ; 2.18111e+03 
2.81878e+02 ; 4.24292e-03 ; 3.23486e-04 ; 2.15898e-07 ; 4.42505e-04 ; 2.18211e+03 
2.81878e+02 ; 4.52636e-03 ; 3.26532e-04 ; 2.30321e-07 ; 4.42505e-04 ; 2.18312e+03 
2.81878e+02 ; 4.80870e-03 ; 3.26532e-04 ; 2.44688e-07 ; 4.42511e-04 ; 2.18413e+03 
2.81878e+02 ; 4.52580e-03 ; 3.26538e-04 ; 2.30292e-07 ; 4.42511e-04 ; 2.18513e+03 
2.81938e+02 ; 5.37473e-03 ; 3.29584e-04 ; 2.73506e-07 ; 4.45557e-04 ; 2.18614e+03 
2.81938e+02 ; 5.65762e-03 ; 3.29584e-04 ; 2.87901e-07 ; 4.45563e-04 ; 2.18713e+03 
2.81938e+02 ; 5.09186e-03 ; 3.29590e-04 ; 2.59111e-07 ; 4.45563e-04 ; 2.18814e+03 
2.81998e+02 ; 5.93960e-03 ; 3.32636e-04 ; 3.02268e-07 ; 4.48608e-04 ; 2.18914e+03 
2.81998e+02 ; 4.52583e-03 ; 3.32636e-04 ; 2.30321e-07 ; 4.48608e-04 ; 2.19014e+03 
2.81998e+02 ; 5.09156e-03 ; 3.32642e-04 ; 2.59111e-07 ; 4.48614e-04 ; 2.19116e+03 
2.82058e+02 ; 5.09071e-03 ; 3.32642e-04 ; 2.59083e-07 ; 4.51660e-04 ; 2.19216e+03 
2.82058e+02 ; 5.37356e-03 ; 3.35687e-04 ; 2.73478e-07 ; 4.51660e-04 ; 2.19317e+03 
2.82059e+02 ; 5.09071e-03 ; 3.35687e-04 ; 2.59083e-07 ; 4.51666e-04 ; 2.19417e+03 
2.82059e+02 ; 4.80786e-03 ; 3.35693e-04 ; 2.44688e-07 ; 4.51666e-04 ; 2.19517e+03 
2.82119e+02 ; 5.37325e-03 ; 3.35693e-04 ; 2.73478e-07 ; 4.54712e-04 ; 2.19618e+03 
2.82119e+02 ; 4.52474e-03 ; 3.38739e-04 ; 2.30292e-07 ; 4.54712e-04 ; 2.19718e+03 
2.82119e+02 ; 4.24192e-03 ; 3.38745e-04 ; 2.15898e-07 ; 4.54718e-04 ; 2.19820e+03 
2.82179e+02 ; 4.52447e-03 ; 3.38745e-04 ; 2.30292e-07 ; 4.57764e-04 ; 2.19921e+03 
2.82179e+02 ; 4.24167e-03 ; 3.38745e-04 ; 2.15898e-07 ; 4.57764e-04 ; 2.20023e+03 
2.82179e+02 ; 3.39322e-03 ; 3.41791e-04 ; 1.72712e-07 ; 4.57770e-04 ; 2.20126e+03 
2.82179e+02 ; 3.95941e-03 ; 3.41797e-04 ; 2.01531e-07 ; 4.57770e-04 ; 2.20226e+03 
2.82239e+02 ; 4.52476e-03 ; 3.41797e-04 ; 2.30321e-07 ; 4.60815e-04 ; 2.20326e+03 
2.82239e+02 ; 4.52476e-03 ; 3.44843e-04 ; 2.30321e-07 ; 4.60815e-04 ; 2.20427e+03 
2.82239e+02 ; 4.52421e-03 ; 3.44843e-04 ; 2.30292e-07 ; 4.60821e-04 ; 2.20529e+03 
2.82239e+02 ; 4.52476e-03 ; 3.44849e-04 ; 2.30321e-07 ; 4.60821e-04 ; 2.20630e+03 
2.82299e+02 ; 4.80728e-03 ; 3.44849e-04 ; 2.44716e-07 ; 4.63867e-04 ; 2.20730e+03 
2.82299e+02 ; 4.24171e-03 ; 3.47894e-04 ; 2.15925e-07 ; 4.63873e-04 ; 2.20830e+03 
2.82299e+02 ; 3.95839e-03 ; 3.47894e-04 ; 2.01503e-07 ; 4.63873e-04 ; 2.20932e+03 
2.82359e+02 ; 3.39262e-03 ; 3.47900e-04 ; 1.72712e-07 ; 4.66919e-04 ; 2.21032e+03 
2.82359e+02 ; 3.39317e-03 ; 3.47900e-04 ; 1.72741e-07 ; 4.66919e-04 ; 2.21133e+03 
2.82360e+02 ; 3.95871e-03 ; 3.50946e-04 ; 2.01531e-07 ; 4.66925e-04 ; 2.21235e+03 
2.82360e+02 ; 3.95816e-03 ; 3.50952e-04 ; 2.01503e-07 ; 4.66925e-04 ; 2.21336e+03 
2.82420e+02 ; 4.24121e-03 ; 3.50952e-04 ; 2.15925e-07 ; 4.69971e-04 ; 2.21438e+03 
2.82420e+02 ; 4.24068e-03 ; 3.53998e-04 ; 2.15898e-07 ; 4.69971e-04 ; 2.21538e+03 
2.82420e+02 ; 4.52341e-03 ; 3.53998e-04 ; 2.30292e-07 ; 4.69977e-04 ; 2.21639e+03 
2.82420e+02 ; 4.52341e-03 ; 3.54004e-04 ; 2.30292e-07 ; 4.69977e-04 ; 2.21740e+03 
2.82480e+02 ; 5.08917e-03 ; 3.54004e-04 ; 2.59111e-07 ; 4.73022e-04 ; 2.21841e+03 
2.82480e+02 ; 4.52315e-03 ; 3.57050e-04 ; 2.30292e-07 ; 4.73022e-04 ; 2.21943e+03 
2.82480e+02 ; 4.52314e-03 ; 3.57050e-04 ; 2.30292e-07 ; 4.73028e-04 ; 2.22043e+03 
2.82540e+02 ; 4.52344e-03 ; 3.57056e-04 ; 2.30321e-07 ; 4.76074e-04 ; 2.22144e+03 
2.82540e+02 ; 3.95802e-03 ; 3.60101e-04 ; 2.01531e-07 ; 4.76074e-04 ; 2.22246e+03 
2.82540e+02 ; 5.08887e-03 ; 3.60101e-04 ; 2.59111e-07 ; 4.76080e-04 ; 2.22347e+03 
2.82540e+02 ; 4.52344e-03 ; 3.60107e-04 ; 2.30321e-07 ; 4.76080e-04 ; 2.22447e+03 
2.82600e+02 ; 4.52261e-03 ; 3.60107e-04 ; 2.30292e-07 ; 4.79126e-04 ; 2.22547e+03 
2.82600e+02 ; 4.80587e-03 ; 3.63153e-04 ; 2.44716e-07 ; 4.79126e-04 ; 2.22649e+03 
2.82600e+02 ; 4.80532e-03 ; 3.63153e-04 ; 2.44688e-07 ; 4.79132e-04 ; 2.22750e+03 
2.82600e+02 ; 3.95723e-03 ; 3.63159e-04 ; 2.01503e-07 ; 4.79132e-04 ; 2.22850e+03 
2.82660e+02 ; 3.39162e-03 ; 3.63159e-04 ; 1.72712e-07 ; 4.82178e-04 ; 2.22952e+03 
2.82661e+02 ; 4.80559e-03 ; 3.66205e-04 ; 2.44716e-07 ; 4.82184e-04 ; 2.23052e+03 
2.82661e+02 ; 3.95755e-03 ; 3.66211e-04 ; 2.01531e-07 ; 4.82184e-04 ; 2.23152e+03 
2.82721e+02 ; 3.67465e-03 ; 3.66211e-04 ; 1.87136e-07 ; 4.85229e-04 ; 2.23255e+03 
2.82721e+02 ; 3.67465e-03 ; 3.69257e-04 ; 1.87136e-07 ; 4.85229e-04 ; 2.23353e+03 
2.82721e+02 ; 4.23997e-03 ; 3.69257e-04 ; 2.15925e-07 ; 4.85235e-04 ; 2.23455e+03 
2.82781e+02 ; 5.08712e-03 ; 3.69263e-04 ; 2.59083e-07 ; 4.88281e-04 ; 2.23557e+03 
2.82781e+02 ; 4.80503e-03 ; 3.69263e-04 ; 2.44716e-07 ; 4.88281e-04 ; 2.23658e+03 
2.82781e+02 ; 5.36978e-03 ; 3.72308e-04 ; 2.73478e-07 ; 4.88281e-04 ; 2.23760e+03 
2.82781e+02 ; 3.95708e-03 ; 3.72314e-04 ; 2.01531e-07 ; 4.88287e-04 ; 2.23861e+03 
2.82841e+02 ; 4.52155e-03 ; 3.72314e-04 ; 2.30292e-07 ; 4.91333e-04 ; 2.23961e+03 
2.82841e+02 ; 3.67422e-03 ; 3.72314e-04 ; 1.87136e-07 ; 4.91333e-04 ; 2.24062e+03 
2.82841e+02 ; 3.67422e-03 ; 3.75360e-04 ; 1.87136e-07 ; 4.91339e-04 ; 2.24162e+03 
2.82841e+02 ; 4.52155e-03 ; 3.75366e-04 ; 2.30292e-07 ; 4.91339e-04 ; 2.24264e+03 
2.82901e+02 ; 3.95662e-03 ; 3.75366e-04 ; 2.01531e-07 ; 4.94385e-04 ; 2.24365e+03 
2.82901e+02 ; 3.95662e-03 ; 3.78412e-04 ; 2.01531e-07 ; 4.94385e-04 ; 2.24467e+03 
2.82901e+02 ; 4.23922e-03 ; 3.78412e-04 ; 2.15925e-07 ; 4.94391e-04 ; 2.24568e+03 
2.82961e+02 ; 3.10802e-03 ; 3.78418e-04 ; 1.58317e-07 ; 4.97436e-04 ; 2.24668e+03 
2.82961e+02 ; 3.95639e-03 ; 3.78418e-04 ; 2.01531e-07 ; 4.97436e-04 ; 2.24770e+03 
2.82961e+02 ; 4.80362e-03 ; 3.81464e-04 ; 2.44688e-07 ; 4.97442e-04 ; 2.24870e+03 
2.82961e+02 ; 4.52102e-03 ; 3.81470e-04 ; 2.30292e-07 ; 4.97442e-04 ; 2.24971e+03 
2.83022e+02 ; 4.80390e-03 ; 3.81470e-04 ; 2.44716e-07 ; 5.00488e-04 ; 2.25073e+03 
2.83022e+02 ; 5.08593e-03 ; 3.81470e-04 ; 2.59083e-07 ; 5.00488e-04 ; 2.25172e+03 
2.83022e+02 ; 5.08593e-03 ; 3.84515e-04 ; 2.59083e-07 ; 5.00494e-04 ; 2.25274e+03 
2.83022e+02 ; 4.52075e-03 ; 3.84521e-04 ; 2.30292e-07 ; 5.00494e-04 ; 2.25376e+03 
2.83082e+02 ; 4.23847e-03 ; 3.84521e-04 ; 2.15925e-07 ; 5.03540e-04 ; 2.25475e+03 
2.83082e+02 ; 3.95592e-03 ; 3.87567e-04 ; 2.01531e-07 ; 5.03546e-04 ; 2.25577e+03 
2.83082e+02 ; 3.10821e-03 ; 3.87567e-04 ; 1.58345e-07 ; 5.03546e-04 ; 2.25676e+03 
2.83142e+02 ; 3.67314e-03 ; 3.87573e-04 ; 1.87136e-07 ; 5.06592e-04 ; 2.25777e+03 
2.83142e+02 ; 4.23823e-03 ; 3.87573e-04 ; 2.15925e-07 ; 5.06592e-04 ; 2.25879e+03 
2.83142e+02 ; 4.80278e-03 ; 3.90619e-04 ; 2.44688e-07 ; 5.06598e-04 ; 2.25980e+03 
2.83142e+02 ; 3.39058e-03 ; 3.90625e-04 ; 1.72741e-07 ; 5.06598e-04 ; 2.26082e+03 
2.83202e+02 ; 4.51996e-03 ; 3.90625e-04 ; 2.30292e-07 ; 5.09643e-04 ; 2.26182e+03 
