T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.65346e+02 ; -2.39246e-01 ; -5.04196e-04 ; -1.19384e-05 ; -3.90977e-04 ; 1.88248e+02 
2.65153e+02 ; -2.57015e-01 ; -5.15830e-04 ; -1.28216e-05 ; -4.00674e-04 ; 1.89252e+02 
2.64912e+02 ; -2.72931e-01 ; -5.27662e-04 ; -1.36110e-05 ; -4.12726e-04 ; 1.90240e+02 
2.64649e+02 ; -2.89455e-01 ; -5.38796e-04 ; -1.44296e-05 ; -4.25899e-04 ; 1.91264e+02 
2.64405e+02 ; -3.05671e-01 ; -5.52452e-04 ; -1.52327e-05 ; -4.38106e-04 ; 1.92279e+02 
2.64113e+02 ; -3.19999e-01 ; -5.66596e-04 ; -1.59401e-05 ; -4.52775e-04 ; 1.93282e+02 
2.63874e+02 ; -3.36289e-01 ; -5.79184e-04 ; -1.67459e-05 ; -4.64749e-04 ; 1.94227e+02 
2.63534e+02 ; -3.59551e-01 ; -5.95206e-04 ; -1.78956e-05 ; -4.81766e-04 ; 1.95288e+02 
2.63256e+02 ; -3.77390e-01 ; -6.11079e-04 ; -1.87761e-05 ; -4.95666e-04 ; 1.96232e+02 
2.62883e+02 ; -3.98804e-01 ; -6.27416e-04 ; -1.98311e-05 ; -5.14203e-04 ; 1.97292e+02 
2.62490e+02 ; -4.16912e-01 ; -6.46269e-04 ; -2.07202e-05 ; -5.33581e-04 ; 1.98297e+02 
2.62067e+02 ; -4.38431e-01 ; -6.63644e-04 ; -2.17768e-05 ; -5.54508e-04 ; 1.99306e+02 
2.61723e+02 ; -4.56349e-01 ; -6.84398e-04 ; -2.26560e-05 ; -5.71471e-04 ; 2.00310e+02 
2.61288e+02 ; -4.69498e-01 ; -7.04640e-04 ; -2.32946e-05 ; -5.93007e-04 ; 2.01321e+02 
2.60908e+02 ; -4.83895e-01 ; -7.23827e-04 ; -2.39963e-05 ; -6.11734e-04 ; 2.02268e+02 
2.60457e+02 ; -4.95293e-01 ; -7.46393e-04 ; -2.45460e-05 ; -6.34050e-04 ; 2.03326e+02 
2.59947e+02 ; -5.01534e-01 ; -7.69824e-04 ; -2.48377e-05 ; -6.59233e-04 ; 2.04330e+02 
2.59579e+02 ; -5.07161e-01 ; -7.92754e-04 ; -2.51035e-05 ; -6.77383e-04 ; 2.05273e+02 
2.59092e+02 ; -5.12524e-01 ; -8.13669e-04 ; -2.53518e-05 ; -7.01481e-04 ; 2.06334e+02 
2.58583e+02 ; -5.15924e-01 ; -8.38399e-04 ; -2.55020e-05 ; -7.26586e-04 ; 2.07345e+02 
2.58119e+02 ; -5.17565e-01 ; -8.57669e-04 ; -2.55666e-05 ; -7.49510e-04 ; 2.08348e+02 
2.57715e+02 ; -5.18436e-01 ; -8.78197e-04 ; -2.55947e-05 ; -7.69472e-04 ; 2.09296e+02 
2.57217e+02 ; -5.20967e-01 ; -9.02539e-04 ; -2.57011e-05 ; -7.94083e-04 ; 2.10355e+02 
2.56822e+02 ; -5.21924e-01 ; -9.25439e-04 ; -2.57336e-05 ; -8.13597e-04 ; 2.11298e+02 
2.56313e+02 ; -5.23813e-01 ; -9.49663e-04 ; -2.58077e-05 ; -8.38756e-04 ; 2.12343e+02 
2.55817e+02 ; -5.27796e-01 ; -9.71150e-04 ; -2.59854e-05 ; -8.63236e-04 ; 2.13364e+02 
2.55395e+02 ; -5.29710e-01 ; -9.95242e-04 ; -2.60637e-05 ; -8.84104e-04 ; 2.14307e+02 
